nim,kode,grup,kembali,absen,no,semester,th_ajaran
11110051,PB1083,A,09/10/2014 14:07,H,10,GASAL,2014/2015
11110053,PB1083,A,09/10/2014 14:07,H,11,GASAL,2014/2015
11110056,PB1083,A,09/10/2014 14:07,H,12,GASAL,2014/2015
11110058,PB1083,A,09/10/2014 14:07,H,13,GASAL,2014/2015
11110061,PB1083,A,09/10/2014 14:07,H,14,GASAL,2014/2015
11110064,PB1083,A,09/10/2014 14:07,H,15,GASAL,2014/2015
11110065,PB1083,A,09/10/2014 14:07,H,16,GASAL,2014/2015
11110068,PB1083,A,09/10/2014 14:07,H,17,GASAL,2014/2015
11120001,PB1083,A,09/10/2014 14:07,H,18,GASAL,2014/2015
11120004,PB1083,A,09/10/2014 14:07,H,19,GASAL,2014/2015
11120006,PB1083,A,09/10/2014 14:07,H,20,GASAL,2014/2015
11120007,PB1083,A,09/10/2014 14:07,H,21,GASAL,2014/2015
11120008,PB1083,A,09/10/2014 14:07,H,22,GASAL,2014/2015
11120032,PB1083,A,09/10/2014 14:07,H,23,GASAL,2014/2015
11120033,PB1083,A,09/10/2014 14:07,H,24,GASAL,2014/2015
11120034,PB1083,A,09/10/2014 14:07,H,25,GASAL,2014/2015
11120035,PB1083,A,09/10/2014 14:07,H,26,GASAL,2014/2015
11120069,PB1083,A,09/10/2014 14:07,H,27,GASAL,2014/2015
11120070,PB1083,A,09/10/2014 14:07,H,28,GASAL,2014/2015
11120080,PB1083,A,09/10/2014 14:07,H,29,GASAL,2014/2015
11120085,PB1083,A,09/10/2014 14:07,H,30,GASAL,2014/2015
11130028,PB1083,A,09/10/2014 14:07,H,31,GASAL,2014/2015
11110062,MU1296,A,09/10/2014 14:08,A,1,GASAL,2014/2015
11110074,MU1296,A,09/10/2014 14:08,H,2,GASAL,2014/2015
11120013,MU1296,A,09/10/2014 14:08,H,3,GASAL,2014/2015
11120015,MU1296,A,09/10/2014 14:08,H,4,GASAL,2014/2015
11120037,MU1296,A,09/10/2014 14:08,A,5,GASAL,2014/2015
11120045,MU1296,A,09/10/2014 14:08,H,6,GASAL,2014/2015
11120068,MU1296,A,09/10/2014 14:08,H,7,GASAL,2014/2015
11120078,MU1296,A,09/10/2014 14:08,A,8,GASAL,2014/2015
11130001,MU1296,A,09/10/2014 14:08,H,9,GASAL,2014/2015
11130002,MU1296,A,09/10/2014 14:08,H,10,GASAL,2014/2015
11130004,MU1296,A,09/10/2014 14:08,H,11,GASAL,2014/2015
11130005,MU1296,A,09/10/2014 14:08,H,12,GASAL,2014/2015
11130007,MU1296,A,09/10/2014 14:08,H,13,GASAL,2014/2015
11130008,MU1296,A,09/10/2014 14:08,H,14,GASAL,2014/2015
11130009,MU1296,A,09/10/2014 14:08,H,15,GASAL,2014/2015
11130011,MU1296,A,09/10/2014 14:08,H,16,GASAL,2014/2015
11130012,MU1296,A,09/10/2014 14:08,H,17,GASAL,2014/2015
11130013,MU1296,A,09/10/2014 14:08,H,18,GASAL,2014/2015
11130015,MU1296,A,09/10/2014 14:08,H,19,GASAL,2014/2015
11130018,MU1296,A,09/10/2014 14:08,H,20,GASAL,2014/2015
11130022,MU1296,A,09/10/2014 14:08,H,21,GASAL,2014/2015
11130023,MU1296,A,09/10/2014 14:08,H,22,GASAL,2014/2015
11130024,MU1296,A,09/10/2014 14:08,H,23,GASAL,2014/2015
11130025,MU1296,A,09/10/2014 14:08,H,24,GASAL,2014/2015
11130026,MU1296,A,09/10/2014 14:08,H,25,GASAL,2014/2015
11130031,MU1296,A,09/10/2014 14:08,H,26,GASAL,2014/2015
11130038,MU1296,A,09/10/2014 14:08,H,27,GASAL,2014/2015
11130054,MU1296,A,09/10/2014 14:08,H,28,GASAL,2014/2015
11130057,MU1296,A,09/10/2014 14:08,H,29,GASAL,2014/2015
11130061,MU1296,A,09/10/2014 14:08,H,30,GASAL,2014/2015
11130066,MU1296,A,09/10/2014 14:08,H,31,GASAL,2014/2015
11130067,MU1296,A,09/10/2014 14:08,H,32,GASAL,2014/2015
11130068,MU1296,A,09/10/2014 14:08,H,33,GASAL,2014/2015
11130071,MU1296,A,09/10/2014 14:08,H,34,GASAL,2014/2015
11130073,MU1296,A,09/10/2014 14:08,H,35,GASAL,2014/2015
11130074,MU1296,A,09/10/2014 14:08,H,36,GASAL,2014/2015
11130078,MU1296,A,09/10/2014 14:08,H,37,GASAL,2014/2015
11130080,MU1296,A,09/10/2014 14:08,H,38,GASAL,2014/2015
11130081,MU1296,A,09/10/2014 14:08,H,39,GASAL,2014/2015
11130082,MU1296,A,09/10/2014 14:08,H,40,GASAL,2014/2015
11130084,MU1296,A,09/10/2014 14:08,H,41,GASAL,2014/2015
11110001,MU1276,A,09/10/2014 14:08,A,1,GASAL,2014/2015
11110007,MU1276,A,09/10/2014 14:08,A,2,GASAL,2014/2015
11110039,MU1276,A,09/10/2014 14:08,H,3,GASAL,2014/2015
11110067,MU1276,A,09/10/2014 14:08,H,4,GASAL,2014/2015
11120010,MU1276,A,09/10/2014 14:08,H,5,GASAL,2014/2015
11120029,MU1276,A,09/10/2014 14:08,H,6,GASAL,2014/2015
11130003,MU1276,A,09/10/2014 14:08,H,7,GASAL,2014/2015
11130006,MU1276,A,09/10/2014 14:08,H,8,GASAL,2014/2015
11130017,MU1276,A,09/10/2014 14:08,H,9,GASAL,2014/2015
11130030,MU1276,A,09/10/2014 14:08,H,10,GASAL,2014/2015
11130032,MU1276,A,09/10/2014 14:08,A,11,GASAL,2014/2015
11130033,MU1276,A,09/10/2014 14:08,H,12,GASAL,2014/2015
11130034,MU1276,A,09/10/2014 14:08,H,13,GASAL,2014/2015
11130036,MU1276,A,09/10/2014 14:08,H,14,GASAL,2014/2015
11130040,MU1276,A,09/10/2014 14:08,H,15,GASAL,2014/2015
11130042,MU1276,A,09/10/2014 14:08,H,16,GASAL,2014/2015
11130043,MU1276,A,09/10/2014 14:08,H,17,GASAL,2014/2015
11130046,MU1276,A,09/10/2014 14:08,H,18,GASAL,2014/2015
11130047,MU1276,A,09/10/2014 14:08,H,19,GASAL,2014/2015
11130049,MU1276,A,09/10/2014 14:08,H,20,GASAL,2014/2015
11130053,MU1276,A,09/10/2014 14:08,A,21,GASAL,2014/2015
11130065,MU1276,A,09/10/2014 14:08,H,22,GASAL,2014/2015
11130085,MU1276,A,09/10/2014 14:08,H,23,GASAL,2014/2015
11130086,MU1276,A,09/10/2014 14:08,H,24,GASAL,2014/2015
11130087,MU1276,A,09/10/2014 14:08,H,25,GASAL,2014/2015
11130088,MU1276,A,09/10/2014 14:08,H,26,GASAL,2014/2015
11064516,MH1043,B,09/10/2014 14:16,H,1,GASAL,2014/2015
11110037,MH1043,B,09/10/2014 14:16,H,2,GASAL,2014/2015
11120049,MH1043,B,09/10/2014 14:16,A,3,GASAL,2014/2015
11120065,MH1043,B,09/10/2014 14:16,A,4,GASAL,2014/2015
11120081,MH1043,B,09/10/2014 14:16,H,5,GASAL,2014/2015
11130010,MH1043,B,09/10/2014 14:16,H,6,GASAL,2014/2015
11130014,MH1043,B,09/10/2014 14:16,H,7,GASAL,2014/2015
11130016,MH1043,B,09/10/2014 14:16,H,8,GASAL,2014/2015
11130050,MH1043,B,09/10/2014 14:16,H,9,GASAL,2014/2015
11130055,MH1043,B,09/10/2014 14:16,H,10,GASAL,2014/2015
11130075,MH1043,B,09/10/2014 14:16,H,11,GASAL,2014/2015
11130079,MH1043,B,09/10/2014 14:16,H,12,GASAL,2014/2015
11140002,MH1043,B,09/10/2014 14:16,H,13,GASAL,2014/2015
11120049,MU1235,A,09/10/2014 15:19,A,1,GASAL,2014/2015
11140001,MU1235,A,09/10/2014 15:19,H,2,GASAL,2014/2015
11140002,MU1235,A,09/10/2014 15:19,H,3,GASAL,2014/2015
11140003,MU1235,A,09/10/2014 15:19,H,4,GASAL,2014/2015
11140004,MU1235,A,09/10/2014 15:19,H,5,GASAL,2014/2015
11140005,MU1235,A,09/10/2014 15:19,H,6,GASAL,2014/2015
11140006,MU1235,A,09/10/2014 15:19,H,7,GASAL,2014/2015
11140007,MU1235,A,09/10/2014 15:19,H,8,GASAL,2014/2015
11140008,MU1235,A,09/10/2014 15:19,H,9,GASAL,2014/2015
11140009,MU1235,A,09/10/2014 15:19,H,10,GASAL,2014/2015
11140010,MU1235,A,09/10/2014 15:19,H,11,GASAL,2014/2015
11140011,MU1235,A,09/10/2014 15:19,H,12,GASAL,2014/2015
11140012,MU1235,A,09/10/2014 15:19,H,13,GASAL,2014/2015
11140013,MU1235,A,09/10/2014 15:19,H,14,GASAL,2014/2015
11140014,MU1235,A,09/10/2014 15:19,H,15,GASAL,2014/2015
11140016,MU1235,A,09/10/2014 15:19,H,16,GASAL,2014/2015
11140017,MU1235,A,09/10/2014 15:19,A,17,GASAL,2014/2015
11140018,MU1235,A,09/10/2014 15:19,H,18,GASAL,2014/2015
11140019,MU1235,A,09/10/2014 15:19,H,19,GASAL,2014/2015
11140020,MU1235,A,09/10/2014 15:19,H,20,GASAL,2014/2015
11140021,MU1235,A,09/10/2014 15:19,H,21,GASAL,2014/2015
11140022,MU1235,A,09/10/2014 15:19,H,22,GASAL,2014/2015
11140023,MU1235,A,09/10/2014 15:19,H,23,GASAL,2014/2015
11140024,MU1235,A,09/10/2014 15:19,H,24,GASAL,2014/2015
11140025,MU1235,A,09/10/2014 15:19,A,25,GASAL,2014/2015
11140026,MU1235,A,09/10/2014 15:19,H,26,GASAL,2014/2015
11140027,MU1235,A,09/10/2014 15:19,H,27,GASAL,2014/2015
11140028,MU1235,A,09/10/2014 15:19,H,28,GASAL,2014/2015
11140029,MU1235,A,09/10/2014 15:19,H,29,GASAL,2014/2015
11140030,MU1235,A,09/10/2014 15:19,H,30,GASAL,2014/2015
11140083,MU1235,A,09/10/2014 15:19,H,31,GASAL,2014/2015
11140095,MU1235,A,09/10/2014 15:19,H,32,GASAL,2014/2015
11140096,MU1235,A,09/10/2014 15:19,H,33,GASAL,2014/2015
11140097,MU1235,A,09/10/2014 15:19,H,34,GASAL,2014/2015
11140099,MU1235,A,09/10/2014 15:19,A,35,GASAL,2014/2015
11140100,MU1235,A,09/10/2014 15:19,H,36,GASAL,2014/2015
11140101,MU1235,A,09/10/2014 15:19,A,37,GASAL,2014/2015
11140102,MU1235,A,09/10/2014 15:19,A,38,GASAL,2014/2015
11140103,MU1235,A,09/10/2014 15:19,H,39,GASAL,2014/2015
11140104,MU1235,A,09/10/2014 15:19,A,40,GASAL,2014/2015
11064514,MP1103,A,09/10/2014 15:41,H,1,GASAL,2014/2015
11074551,MP1103,A,09/10/2014 15:41,H,2,GASAL,2014/2015
11104910,MP1103,A,09/10/2014 15:41,H,3,GASAL,2014/2015
11110001,MP1103,A,09/10/2014 15:41,A,4,GASAL,2014/2015
11110010,MP1103,A,09/10/2014 15:41,H,5,GASAL,2014/2015
11110013,MP1103,A,09/10/2014 15:41,H,6,GASAL,2014/2015
11110022,MP1103,A,09/10/2014 15:41,H,7,GASAL,2014/2015
11110039,MP1103,A,09/10/2014 15:41,H,8,GASAL,2014/2015
11110051,MP1103,A,09/10/2014 15:41,H,9,GASAL,2014/2015
11110055,MP1103,A,09/10/2014 15:41,H,10,GASAL,2014/2015
11110062,MP1103,A,09/10/2014 15:41,H,11,GASAL,2014/2015
11110063,MP1103,A,09/10/2014 15:41,H,12,GASAL,2014/2015
11110065,MP1103,A,09/10/2014 15:41,H,13,GASAL,2014/2015
11120010,MP1103,A,09/10/2014 15:41,H,14,GASAL,2014/2015
11120026,MP1103,A,09/10/2014 15:41,H,15,GASAL,2014/2015
11120029,MP1103,A,09/10/2014 15:41,H,16,GASAL,2014/2015
11120065,MP1103,A,09/10/2014 15:41,H,17,GASAL,2014/2015
11110056,MK1176,A,09/10/2014 15:45,H,1,GASAL,2014/2015
11120002,MK1176,A,09/10/2014 15:45,H,2,GASAL,2014/2015
11120008,MK1176,A,09/10/2014 15:45,H,3,GASAL,2014/2015
11120009,MK1176,A,09/10/2014 15:45,H,4,GASAL,2014/2015
11120012,MK1176,A,09/10/2014 15:45,H,5,GASAL,2014/2015
11120017,MK1176,A,09/10/2014 15:45,H,6,GASAL,2014/2015
11120019,MK1176,A,09/10/2014 15:45,H,7,GASAL,2014/2015
11120020,MK1176,A,09/10/2014 15:45,H,8,GASAL,2014/2015
11120022,MK1176,A,09/10/2014 15:45,H,9,GASAL,2014/2015
11120023,MK1176,A,09/10/2014 15:45,H,10,GASAL,2014/2015
11120024,MK1176,A,09/10/2014 15:45,H,11,GASAL,2014/2015
11120025,MK1176,A,09/10/2014 15:45,H,12,GASAL,2014/2015
11120028,MK1176,A,09/10/2014 15:45,H,13,GASAL,2014/2015
11120030,MK1176,A,09/10/2014 15:45,H,14,GASAL,2014/2015
11120031,MK1176,A,09/10/2014 15:45,H,15,GASAL,2014/2015
11120032,MK1176,A,09/10/2014 15:45,H,16,GASAL,2014/2015
11120039,MK1176,A,09/10/2014 15:45,H,17,GASAL,2014/2015
11120041,MK1176,A,09/10/2014 15:45,H,18,GASAL,2014/2015
11120042,MK1176,A,09/10/2014 15:45,H,19,GASAL,2014/2015
11120046,MK1176,A,09/10/2014 15:45,H,20,GASAL,2014/2015
11120048,MK1176,A,09/10/2014 15:45,H,21,GASAL,2014/2015
11120051,MK1176,A,09/10/2014 15:45,H,22,GASAL,2014/2015
11120056,MK1176,A,09/10/2014 15:45,H,23,GASAL,2014/2015
11120059,MK1176,A,09/10/2014 15:45,H,24,GASAL,2014/2015
11120061,MK1176,A,09/10/2014 15:45,H,25,GASAL,2014/2015
11120062,MK1176,A,09/10/2014 15:45,H,26,GASAL,2014/2015
11120063,MK1176,A,09/10/2014 15:45,H,27,GASAL,2014/2015
11120064,MK1176,A,09/10/2014 15:45,H,28,GASAL,2014/2015
11120067,MK1176,A,09/10/2014 15:45,H,29,GASAL,2014/2015
11120069,MK1176,A,09/10/2014 15:45,H,30,GASAL,2014/2015
11120070,MK1176,A,09/10/2014 15:45,H,31,GASAL,2014/2015
11120073,MK1176,A,09/10/2014 15:45,H,32,GASAL,2014/2015
11120077,MK1176,A,09/10/2014 15:45,A,33,GASAL,2014/2015
11120086,MK1176,A,09/10/2014 15:45,H,34,GASAL,2014/2015
11094811,MU1235,C,09/10/2014 15:50,A,1,GASAL,2014/2015
11104907,MU1235,C,09/10/2014 15:50,A,2,GASAL,2014/2015
11140055,MU1235,C,09/10/2014 15:50,H,3,GASAL,2014/2015
11140056,MU1235,C,09/10/2014 15:50,H,4,GASAL,2014/2015
11140057,MU1235,C,09/10/2014 15:50,H,5,GASAL,2014/2015
11140058,MU1235,C,09/10/2014 15:50,H,6,GASAL,2014/2015
11140059,MU1235,C,09/10/2014 15:50,H,7,GASAL,2014/2015
11140060,MU1235,C,09/10/2014 15:50,H,8,GASAL,2014/2015
11140061,MU1235,C,09/10/2014 15:50,H,9,GASAL,2014/2015
11140062,MU1235,C,09/10/2014 15:50,H,10,GASAL,2014/2015
11140063,MU1235,C,09/10/2014 15:50,H,11,GASAL,2014/2015
11140064,MU1235,C,09/10/2014 15:50,A,12,GASAL,2014/2015
11140065,MU1235,C,09/10/2014 15:50,H,13,GASAL,2014/2015
11140066,MU1235,C,09/10/2014 15:50,H,14,GASAL,2014/2015
11140067,MU1235,C,09/10/2014 15:50,H,15,GASAL,2014/2015
11140068,MU1235,C,09/10/2014 15:50,H,16,GASAL,2014/2015
11140069,MU1235,C,09/10/2014 15:50,H,17,GASAL,2014/2015
11140070,MU1235,C,09/10/2014 15:50,H,18,GASAL,2014/2015
11140071,MU1235,C,09/10/2014 15:50,H,19,GASAL,2014/2015
11140072,MU1235,C,09/10/2014 15:50,H,20,GASAL,2014/2015
11140073,MU1235,C,09/10/2014 15:50,H,21,GASAL,2014/2015
11140074,MU1235,C,09/10/2014 15:50,H,22,GASAL,2014/2015
11140075,MU1235,C,09/10/2014 15:50,H,23,GASAL,2014/2015
11140076,MU1235,C,09/10/2014 15:50,H,24,GASAL,2014/2015
11140077,MU1235,C,09/10/2014 15:50,H,25,GASAL,2014/2015
11140078,MU1235,C,09/10/2014 15:50,H,26,GASAL,2014/2015
11140079,MU1235,C,09/10/2014 15:50,H,27,GASAL,2014/2015
11140080,MU1235,C,09/10/2014 15:50,H,28,GASAL,2014/2015
11140081,MU1235,C,09/10/2014 15:50,H,29,GASAL,2014/2015
11140082,MU1235,C,09/10/2014 15:50,H,30,GASAL,2014/2015
11140084,MU1235,C,09/10/2014 15:50,H,31,GASAL,2014/2015
11140086,MU1235,C,09/10/2014 15:50,H,32,GASAL,2014/2015
11140087,MU1235,C,09/10/2014 15:50,H,33,GASAL,2014/2015
11140088,MU1235,C,09/10/2014 15:50,H,34,GASAL,2014/2015
11140089,MU1235,C,09/10/2014 15:50,H,35,GASAL,2014/2015
11140090,MU1235,C,09/10/2014 15:50,A,36,GASAL,2014/2015
11140091,MU1235,C,09/10/2014 15:50,H,37,GASAL,2014/2015
11140092,MU1235,C,09/10/2014 15:50,H,38,GASAL,2014/2015
11140093,MU1235,C,09/10/2014 15:50,H,39,GASAL,2014/2015
11140094,MU1235,C,09/10/2014 15:50,H,40,GASAL,2014/2015
11110036,MU1235,B,09/10/2014 16:00,H,1,GASAL,2014/2015
11130019,MU1235,B,09/10/2014 16:00,H,2,GASAL,2014/2015
11130048,MU1235,B,09/10/2014 16:00,A,3,GASAL,2014/2015
11130064,MU1235,B,09/10/2014 16:00,A,4,GASAL,2014/2015
11130069,MU1235,B,09/10/2014 16:00,H,5,GASAL,2014/2015
11130090,MU1235,B,09/10/2014 16:00,H,6,GASAL,2014/2015
11130091,MU1235,B,09/10/2014 16:00,A,7,GASAL,2014/2015
11140031,MU1235,B,09/10/2014 16:00,H,8,GASAL,2014/2015
11140032,MU1235,B,09/10/2014 16:00,A,9,GASAL,2014/2015
11140033,MU1235,B,09/10/2014 16:00,H,10,GASAL,2014/2015
11140034,MU1235,B,09/10/2014 16:00,H,11,GASAL,2014/2015
11140035,MU1235,B,09/10/2014 16:00,H,12,GASAL,2014/2015
11140036,MU1235,B,09/10/2014 16:00,H,13,GASAL,2014/2015
11140037,MU1235,B,09/10/2014 16:00,H,14,GASAL,2014/2015
11140038,MU1235,B,09/10/2014 16:00,H,15,GASAL,2014/2015
11140039,MU1235,B,09/10/2014 16:00,H,16,GASAL,2014/2015
11140040,MU1235,B,09/10/2014 16:00,H,17,GASAL,2014/2015
11140041,MU1235,B,09/10/2014 16:00,H,18,GASAL,2014/2015
11140042,MU1235,B,09/10/2014 16:00,H,19,GASAL,2014/2015
11140043,MU1235,B,09/10/2014 16:00,H,20,GASAL,2014/2015
11140044,MU1235,B,09/10/2014 16:00,A,21,GASAL,2014/2015
11140045,MU1235,B,09/10/2014 16:00,H,22,GASAL,2014/2015
11140046,MU1235,B,09/10/2014 16:00,H,23,GASAL,2014/2015
11140047,MU1235,B,09/10/2014 16:00,H,24,GASAL,2014/2015
11140048,MU1235,B,09/10/2014 16:00,A,25,GASAL,2014/2015
11140049,MU1235,B,09/10/2014 16:00,H,26,GASAL,2014/2015
11140050,MU1235,B,09/10/2014 16:00,H,27,GASAL,2014/2015
11140051,MU1235,B,09/10/2014 16:00,H,28,GASAL,2014/2015
11140052,MU1235,B,09/10/2014 16:00,H,29,GASAL,2014/2015
11140053,MU1235,B,09/10/2014 16:00,H,30,GASAL,2014/2015
11140054,MU1235,B,09/10/2014 16:00,H,31,GASAL,2014/2015
11140098,MU1235,B,09/10/2014 16:00,H,32,GASAL,2014/2015
11120015,MU1276,B,10/10/2014 9:29,A,1,GASAL,2014/2015
11130001,MU1276,B,10/10/2014 9:29,H,2,GASAL,2014/2015
11130015,MU1276,B,10/10/2014 9:29,H,3,GASAL,2014/2015
11130023,MU1276,B,10/10/2014 9:29,H,4,GASAL,2014/2015
11130025,MU1276,B,10/10/2014 9:29,H,5,GASAL,2014/2015
11130037,MU1276,B,10/10/2014 9:29,A,6,GASAL,2014/2015
11130058,MU1276,B,10/10/2014 9:29,A,7,GASAL,2014/2015
11130066,MU1276,B,10/10/2014 9:29,H,8,GASAL,2014/2015
11130067,MU1276,B,10/10/2014 9:29,H,9,GASAL,2014/2015
11130068,MU1276,B,10/10/2014 9:29,H,10,GASAL,2014/2015
11130073,MU1276,B,10/10/2014 9:29,H,11,GASAL,2014/2015
11130074,MU1276,B,10/10/2014 9:29,H,12,GASAL,2014/2015
11130077,MU1276,B,10/10/2014 9:29,H,13,GASAL,2014/2015
11130078,MU1276,B,10/10/2014 9:29,H,14,GASAL,2014/2015
11094830,PB1063,A,10/10/2014 10:34,H,1,GASAL,2014/2015
11110013,PB1063,A,10/10/2014 10:34,H,2,GASAL,2014/2015
11110042,PB1063,A,10/10/2014 10:34,H,3,GASAL,2014/2015
11110053,PB1063,A,10/10/2014 10:34,H,4,GASAL,2014/2015
11110056,PB1063,A,10/10/2014 10:34,H,5,GASAL,2014/2015
11110062,PB1063,A,10/10/2014 10:34,H,6,GASAL,2014/2015
11110068,PB1063,A,10/10/2014 10:34,H,7,GASAL,2014/2015
11120001,PB1063,A,10/10/2014 10:34,H,8,GASAL,2014/2015
11120004,PB1063,A,10/10/2014 10:34,H,9,GASAL,2014/2015
11120005,PB1063,A,10/10/2014 10:34,H,10,GASAL,2014/2015
11120006,PB1063,A,10/10/2014 10:34,H,11,GASAL,2014/2015
11120007,PB1063,A,10/10/2014 10:34,H,12,GASAL,2014/2015
11120008,PB1063,A,10/10/2014 10:34,H,13,GASAL,2014/2015
11120012,PB1063,A,10/10/2014 10:34,H,14,GASAL,2014/2015
11120019,PB1063,A,10/10/2014 10:34,H,15,GASAL,2014/2015
11120023,PB1063,A,10/10/2014 10:34,H,16,GASAL,2014/2015
11120024,PB1063,A,10/10/2014 10:34,H,17,GASAL,2014/2015
11120028,PB1063,A,10/10/2014 10:34,H,18,GASAL,2014/2015
11120030,PB1063,A,10/10/2014 10:34,H,19,GASAL,2014/2015
11120032,PB1063,A,10/10/2014 10:34,H,20,GASAL,2014/2015
11120033,PB1063,A,10/10/2014 10:34,H,21,GASAL,2014/2015
11120034,PB1063,A,10/10/2014 10:34,H,22,GASAL,2014/2015
11120035,PB1063,A,10/10/2014 10:34,H,23,GASAL,2014/2015
11120039,PB1063,A,10/10/2014 10:34,H,24,GASAL,2014/2015
11120041,PB1063,A,10/10/2014 10:34,H,25,GASAL,2014/2015
11120048,PB1063,A,10/10/2014 10:34,H,26,GASAL,2014/2015
11120052,PB1063,A,10/10/2014 10:34,H,27,GASAL,2014/2015
11120062,PB1063,A,10/10/2014 10:34,H,28,GASAL,2014/2015
11120067,PB1063,A,10/10/2014 10:34,H,29,GASAL,2014/2015
11120069,PB1063,A,10/10/2014 10:34,H,30,GASAL,2014/2015
11120070,PB1063,A,10/10/2014 10:34,H,31,GASAL,2014/2015
11120073,PB1063,A,10/10/2014 10:34,H,32,GASAL,2014/2015
11120077,PB1063,A,10/10/2014 10:34,H,33,GASAL,2014/2015
11120080,PB1063,A,10/10/2014 10:34,H,34,GASAL,2014/2015
11064514,PB1063,B,10/10/2014 10:35,H,1,GASAL,2014/2015
11074551,PB1063,B,10/10/2014 10:35,H,2,GASAL,2014/2015
11094845,PB1063,B,10/10/2014 10:35,H,3,GASAL,2014/2015
11110005,PB1063,B,10/10/2014 10:35,S,4,GASAL,2014/2015
11110009,PB1063,B,10/10/2014 10:35,H,5,GASAL,2014/2015
11110010,PB1063,B,10/10/2014 10:35,H,6,GASAL,2014/2015
11110012,PB1063,B,10/10/2014 10:35,H,7,GASAL,2014/2015
11110021,PB1063,B,10/10/2014 10:35,H,8,GASAL,2014/2015
11110028,PB1063,B,10/10/2014 10:35,H,9,GASAL,2014/2015
11110035,PB1063,B,10/10/2014 10:35,H,10,GASAL,2014/2015
11110036,PB1063,B,10/10/2014 10:35,H,11,GASAL,2014/2015
11110039,PB1063,B,10/10/2014 10:35,H,12,GASAL,2014/2015
11110051,PB1063,B,10/10/2014 10:35,H,13,GASAL,2014/2015
11110055,PB1063,B,10/10/2014 10:35,A,14,GASAL,2014/2015
11110061,PB1063,B,10/10/2014 10:35,H,15,GASAL,2014/2015
11110064,PB1063,B,10/10/2014 10:35,H,16,GASAL,2014/2015
11110065,PB1063,B,10/10/2014 10:35,H,17,GASAL,2014/2015
11110072,PB1063,B,10/10/2014 10:35,H,18,GASAL,2014/2015
11120017,PB1063,B,10/10/2014 10:35,H,19,GASAL,2014/2015
11120042,PB1063,B,10/10/2014 10:35,H,20,GASAL,2014/2015
11120046,PB1063,B,10/10/2014 10:35,H,21,GASAL,2014/2015
11120054,PB1063,B,10/10/2014 10:35,H,22,GASAL,2014/2015
11120057,PB1063,B,10/10/2014 10:35,H,23,GASAL,2014/2015
11120058,PB1063,B,10/10/2014 10:35,H,24,GASAL,2014/2015
11120074,PB1063,B,10/10/2014 10:35,H,25,GASAL,2014/2015
11094826,MH2043,A,10/10/2014 10:39,H,1,GASAL,2014/2015
11104891,MH2043,A,10/10/2014 10:39,H,2,GASAL,2014/2015
11110001,MU1296,B,10/10/2014 10:43,A,1,GASAL,2014/2015
11110007,MU1296,B,10/10/2014 10:43,A,2,GASAL,2014/2015
11110054,MU1296,B,10/10/2014 10:43,H,3,GASAL,2014/2015
11110057,MU1296,B,10/10/2014 10:43,H,4,GASAL,2014/2015
11120025,MU1296,B,10/10/2014 10:43,H,5,GASAL,2014/2015
11120029,MU1296,B,10/10/2014 10:43,H,6,GASAL,2014/2015
11120053,MU1296,B,10/10/2014 10:43,A,7,GASAL,2014/2015
11120085,MU1296,B,10/10/2014 10:43,H,8,GASAL,2014/2015
11130003,MU1296,B,10/10/2014 10:43,H,9,GASAL,2014/2015
11130006,MU1296,B,10/10/2014 10:43,H,10,GASAL,2014/2015
11130010,MU1296,B,10/10/2014 10:43,H,11,GASAL,2014/2015
11130014,MU1296,B,10/10/2014 10:43,H,12,GASAL,2014/2015
11130016,MU1296,B,10/10/2014 10:43,H,13,GASAL,2014/2015
11130017,MU1296,B,10/10/2014 10:43,H,14,GASAL,2014/2015
11130027,MU1296,B,10/10/2014 10:43,H,15,GASAL,2014/2015
11130030,MU1296,B,10/10/2014 10:43,H,16,GASAL,2014/2015
11130032,MU1296,B,10/10/2014 10:43,H,17,GASAL,2014/2015
11130033,MU1296,B,10/10/2014 10:43,H,18,GASAL,2014/2015
11130034,MU1296,B,10/10/2014 10:43,H,19,GASAL,2014/2015
11130036,MU1296,B,10/10/2014 10:43,H,20,GASAL,2014/2015
11130040,MU1296,B,10/10/2014 10:43,H,21,GASAL,2014/2015
11130042,MU1296,B,10/10/2014 10:43,H,22,GASAL,2014/2015
11130043,MU1296,B,10/10/2014 10:43,H,23,GASAL,2014/2015
11130046,MU1296,B,10/10/2014 10:43,H,24,GASAL,2014/2015
11130047,MU1296,B,10/10/2014 10:43,H,25,GASAL,2014/2015
11130049,MU1296,B,10/10/2014 10:43,H,26,GASAL,2014/2015
11130053,MU1296,B,10/10/2014 10:43,A,27,GASAL,2014/2015
11130065,MU1296,B,10/10/2014 10:43,H,28,GASAL,2014/2015
11130075,MU1296,B,10/10/2014 10:43,H,29,GASAL,2014/2015
11130085,MU1296,B,10/10/2014 10:43,H,30,GASAL,2014/2015
11130086,MU1296,B,10/10/2014 10:43,H,31,GASAL,2014/2015
11130087,MU1296,B,10/10/2014 10:43,H,32,GASAL,2014/2015
11130088,MU1296,B,10/10/2014 10:43,H,33,GASAL,2014/2015
11094784,MU1113,A,10/10/2014 12:03,A,1,GASAL,2014/2015
11120009,MU1113,A,10/10/2014 12:03,H,2,GASAL,2014/2015
11120010,MU1113,A,10/10/2014 12:03,A,3,GASAL,2014/2015
11120020,MU1113,A,10/10/2014 12:03,H,4,GASAL,2014/2015
