"id_materi","id_kelasb"
7687,4377
7688,4021
7689,4425
7690,4581
7691,4581
7692,4581
7693,4698
7694,4411
7695,4416
7696,4569
7697,4569
7698,4111
7886,4138
7700,4002
7701,4040
7702,4147
7702,4148
7703,4147
7703,4148
7704,4159
7705,4159
7706,4268
7707,4676
7708,4216
7709,4216
7711,4206
7711,4207
7712,4123
7713,4745
7715,4228
7716,4034
7717,4213
7718,4114
7720,4404
7720,4405
7721,4404
7721,4405
7722,4407
7722,4408
7723,4578
7724,4423
7724,4424
7725,4678
7726,4026
7727,4026
7728,4702
7729,4702
7730,4224
7731,4131
7732,4005
7733,4005
7734,4005
7735,4005
7736,4005
7737,4005
7738,4151
7739,4744
7740,4744
7741,4744
7742,4157
7747,4428
7744,4745
7745,4157
7746,4157
7747,4429
7748,4162
7751,4161
7771,4197
7752,4122
7752,4124
7753,4430
7753,4431
7754,4605
7755,4583
7755,4584
7756,4583
7756,4584
7757,4575
7757,4576
7758,4575
7758,4576
7759,4575
7759,4576
7760,4575
7760,4576
7761,4575
7761,4576
7762,4575
7762,4576
7763,4575
7763,4576
7764,4126
7765,4230
7766,4230
7767,4230
7768,4230
7769,4583
7769,4584
7770,4583
7770,4584
7772,4403
7773,4403
7774,4403
7775,4403
7776,4403
7777,4403
7781,4266
7779,4403
7780,4662
7782,4606
7783,4717
7783,4719
7785,4719
7785,4717
7786,4397
7786,4398
7786,4399
7787,4421
7787,4422
7788,4380
7789,4383
7790,4411
7791,4006
7793,4380
7794,4380
7795,4380
7796,4380
7797,4380
7798,4380
7799,4380
7800,4380
7801,4380
7802,4361
7803,4361
7804,4215
7805,4215
7806,4134
7807,4228
7808,4228
7809,4267
7811,4665
7812,4007
7813,4007
7814,4007
7815,4007
7816,4034
7817,4034
7818,4021
7819,4698
7820,4040
7821,4149
7821,4150
7822,4149
7822,4150
7823,4414
7823,4413
7824,4317
7824,4318
7825,4446
7826,4661
7827,4577
7828,4577
7829,4577
7830,4577
7831,4577
7832,4577
7833,4577
7834,4577
7835,4577
7836,4607
7837,4607
7838,4607
7839,4607
7840,4607
7841,4607
7842,4607
7843,4607
7844,4607
7845,4587
7846,4587
7847,4587
7848,4587
7849,4587
7850,4587
7851,4587
7852,4587
7853,4587
7854,4587
7855,4201
7856,4335
7856,4334
7857,4335
7857,4334
7858,4676
7859,4568
7860,4568
7861,4568
7862,4568
7863,4568
7864,4568
7865,4568
7866,4568
7867,4590
7867,4591
7868,4590
7868,4591
7869,4590
7869,4591
7870,4590
7870,4591
7871,4590
7871,4591
7872,4590
7872,4591
7873,4590
7873,4591
7874,4415
7875,4667
7876,4663
7876,4664
7877,4742
7877,4743
7878,4144
7879,4144
7880,4592
7880,4593
7881,4578
7883,4111
7884,4111
7887,4334
9291,5252
9291,5250
9290,4972
7892,4337
7892,4338
7892,4339
7892,4340
7893,4340
7893,4339
7893,4338
7893,4337
7894,4642
7895,4718
7896,4138
7897,4123
7904,4673
7899,4045
7900,4045
7901,4045
7902,4045
7903,4446
7905,4020
7906,4151
7907,4603
7908,4603
7909,4603
7910,4603
7911,4228
7912,4745
7913,4314
7913,4315
7913,4316
7914,4130
7915,4119
7916,4119
7917,4661
7918,4151
7919,4151
7920,4143
7921,4157
7922,4157
7923,4672
7924,4672
7925,4672
7926,4672
7927,4672
7928,4672
7929,4205
7930,4205
7931,4205
7932,4205
7933,4205
7934,4205
7935,4205
7936,4137
7937,4137
7938,4137
7939,4137
7940,4137
7942,4137
7943,4137
7944,4160
7945,4160
7946,4160
7947,4160
7948,4160
7949,4140
7950,4140
7951,4140
7952,4140
7953,4386
7954,4661
7955,4661
7956,4386
7957,4386
7958,4386
7959,4386
7960,4404
7960,4405
7961,4661
7962,4679
7963,4679
7964,4006
7965,4230
7965,4255
7966,4230
7966,4255
7967,4230
7967,4255
7968,4039
7969,4224
7970,4230
7970,4255
7971,4230
7971,4255
7972,4679
7973,4361
7974,4417
7974,4418
7975,4418
7975,4417
8101,4411
7978,4007
7979,4418
7979,4417
7980,4034
7981,4421
7981,4422
7982,4421
7982,4422
7983,4103
7984,4103
7985,4103
7986,4103
7987,4103
7988,4418
7988,4417
7989,4418
7989,4417
7990,4262
7991,4262
7992,4262
7993,4262
7994,4262
7995,4661
7996,4264
7997,4264
7998,4043
7999,4002
8000,4002
8001,4040
8002,4661
8003,4661
8004,4676
8005,4676
8006,4676
8007,4676
8008,4676
8009,4702
8010,4702
8011,4026
8012,4026
8013,4026
8014,4026
8015,4026
8016,4679
8018,4679
8019,4115
8020,4115
8021,4679
8022,4264
8023,4264
8024,4428
8024,4429
8025,4122
8025,4124
8026,4700
8027,4024
8028,4663
8028,4664
8029,4275
8030,4275
8031,4275
8032,4275
8033,4136
8034,4136
8035,4136
8037,4661
8038,4439
8038,4440
8039,4018
8040,4018
8042,4661
8043,4039
8044,4006
8045,4007
8046,4015
8047,4040
8048,4698
8049,4021
8050,4021
8051,4021
8052,4661
8053,4599
8054,4404
8054,4405
8055,4034
8056,4667
8384,4667
8058,4126
8059,4323
8060,4665
8061,4255
8062,4396
8063,4383
8064,4383
8065,4404
8065,4405
8066,4404
8066,4405
8067,4414
8067,4413
8068,4388
8068,4389
8069,4156
8070,4126
8071,4028
8072,4717
8072,4719
8073,4717
8074,4719
8075,4396
8076,4403
8077,4403
8078,4577
8079,4577
8080,4577
8081,4577
8082,4577
8083,4577
8084,4577
8085,4577
8086,4577
8087,4577
8088,4577
8089,4577
8090,4577
8091,4577
8092,4577
8093,4577
8094,4577
8095,4577
8096,4577
8097,4577
8098,4396
8099,4128
8100,4413
8100,4414
8102,4412
8103,4412
8104,4412
8105,4003
8107,4018
8108,4018
8109,4277
8110,4277
8111,4127
8112,4129
8113,4672
8115,4134
8116,4267
8117,4213
8118,4568
8119,4103
8120,4103
8121,4103
8122,4103
8123,4103
8124,4046
8125,4046
8126,4661
8127,4661
8128,4661
8129,4661
8130,4661
8131,4661
8132,4661
8133,4661
8134,4661
8135,4335
8135,4334
8136,4224
8137,4034
8138,4026
8139,4034
8140,4216
8141,4216
8142,4661
8143,4642
8144,4141
8145,4141
8146,4141
8147,4154
8147,4155
8148,4154
8148,4155
8149,4717
8149,4719
8150,4717
8150,4719
8151,4206
8151,4207
8152,4744
8153,4744
8154,4744
8155,4216
8156,4673
8157,3997
8158,3997
8159,3997
8160,3997
8161,4372
8162,4372
8163,4372
8164,4679
8165,4665
8166,4665
8167,4665
8168,4742
8168,4743
8169,4415
8170,4423
8170,4424
8172,4593
8172,4592
8190,4745
8176,4154
8176,4155
8177,4599
8178,4578
8179,4578
8180,4578
8181,4578
8182,4578
8183,4578
8185,4678
8186,4678
8187,4678
8188,4661
8189,4431
8189,4430
8191,4577
8192,4264
8193,4361
8194,4319
8194,4320
8195,4319
8195,4320
8196,4430
8196,4431
8197,4431
8197,4430
8198,4397
8198,4398
8198,4399
8199,4334
8200,4718
8201,4718
8202,4388
8202,4389
8203,4335
8203,4334
8206,4665
8403,4446
8207,4662
8208,4440
8208,4439
8209,4439
8209,4440
8210,4590
8210,4591
8211,4590
8211,4591
8212,4025
8213,4025
8214,4018
8215,4002
8216,4018
8217,4123
8218,4387
8219,4387
8220,4162
8221,4162
8222,4162
8223,4162
8224,4162
8228,4569
8226,4569
8227,4569
8229,4679
8230,4569
8231,4675
8232,4397
8232,4398
8232,4399
8484,4380
8234,4267
8235,4265
8236,4267
8237,4252
8237,4253
8238,4039
8239,4039
8240,4021
8241,4698
8242,4040
8243,4378
8244,4605
8245,4676
8246,4609
8247,4609
8248,4361
8309,4262
8250,4224
8251,4404
8251,4405
8252,4405
8252,4404
8253,4404
8253,4405
8254,4389
8254,4388
8255,4573
8256,4126
8257,4197
8274,4197
8259,4379
8260,4379
8261,4396
8262,4759
8263,4718
8264,4759
8265,4759
8266,4366
8267,4366
8268,4332
8269,4679
8270,4039
8271,4156
8272,4396
8273,4046
8275,4018
8276,4025
8277,4025
8278,4025
8279,4025
8280,4599
8281,4127
8282,4127
8283,4129
8284,4129
8285,4413
8285,4414
8286,4413
8286,4414
8287,4134
8288,4606
8289,4046
8290,4046
8291,4046
8292,4046
8293,4046
8294,4046
8295,4046
8296,4428
8296,4429
8297,4263
8298,4263
8299,4263
8300,4328
8301,4021
8302,4040
8303,4698
8304,4717
8304,4719
8305,4717
8305,4719
8306,4262
8307,4568
8308,4378
8310,4361
8311,4262
8312,4416
8313,4416
8314,4416
8315,4416
8316,4676
8317,4161
8318,4759
8319,4411
8320,4113
8321,4142
8322,4043
8323,4043
8324,4043
8325,4759
8326,4759
8376,4759
8328,4377
8329,4446
8330,4392
8330,4393
8331,4274
8332,4274
8333,4404
8333,4405
8334,4404
8334,4405
8335,4404
8335,4405
8336,4314
8336,4315
8336,4316
8338,4141
8339,4151
8340,4151
8341,4609
8342,4609
8343,4609
8344,4609
8345,4609
8346,4609
8347,4609
8348,4609
8349,4609
8350,4609
8351,4767
8352,4767
8353,4767
8354,4767
8355,4767
8356,4767
8357,4767
8358,4767
8359,4767
8489,4043
8361,4372
8362,4759
8363,4759
8364,4745
8365,4337
8365,4338
8365,4339
8365,4340
8366,4131
8367,4131
8368,4662
8369,4662
8370,4130
8371,4599
8372,4274
8373,4274
8374,4274
8375,4717
8375,4719
8377,4759
8378,4759
8379,4759
8380,4224
8381,4388
8381,4389
8382,4403
8383,4403
8385,4126
8386,4675
8387,4760
8388,4366
8389,4445
8390,4445
8391,4409
8391,4410
8392,4409
8392,4410
8393,4390
8393,4391
8394,4390
8394,4391
8395,4390
8395,4391
8396,4390
8396,4391
8397,4390
8397,4391
8398,4390
8398,4391
8399,4390
8399,4391
8400,4390
8400,4391
8401,4018
8402,4428
8402,4429
8404,4197
8405,4717
8407,4718
8408,4718
8409,4718
8410,4679
8411,4125
8412,4156
8413,4768
8414,4768
8415,4768
8416,4768
8417,4768
8418,4028
8419,4127
8420,4134
8421,4413
8421,4414
8422,4413
8422,4414
8423,4444
8424,4444
8425,4444
8426,4444
8427,4444
8428,4267
8429,4676
8430,4411
8431,4717
8431,4719
8432,4412
8433,4213
8434,4156
8435,4416
8436,4154
8436,4155
8437,4154
8437,4155
8438,4698
8439,4378
8440,4362
8442,4718
8443,4337
8443,4338
8443,4339
8443,4340
8444,4337
8444,4338
8444,4339
8444,4340
8445,4590
8445,4591
8446,4590
8446,4591
8447,4157
8448,4040
8449,4581
8450,4760
8451,4760
8452,4760
8453,4760
8454,4383
8455,4383
8456,4415
8457,4415
8458,4423
8458,4424
8459,4224
8460,4158
8461,4131
8462,4131
8463,4606
8464,4606
8465,4669
8466,4669
8467,4669
8468,4669
8469,4669
8470,4661
8471,4154
8471,4155
8472,4154
8472,4155
8473,4151
8474,4404
8474,4405
8475,4404
8475,4405
8476,4404
8476,4405
8477,4404
8477,4405
8478,4768
8479,4768
8480,4768
8481,4018
8482,4018
8483,4264
8485,4380
8486,4388
8486,4389
8497,4411
8490,4043
8491,4043
8492,4043
8493,4043
8494,4043
8495,4043
8496,4043
8498,4156
8499,4717
8499,4719
8500,4043
8501,4403
8502,4403
8503,4590
8503,4591
8504,4591
8504,4590
8505,4718
8506,4599
8507,4222
8508,4025
8509,4197
8510,4045
8511,4045
8512,4045
8513,4045
8514,4045
8515,4045
8516,4045
8517,4679
8518,4569
8519,4569
8520,4127
8521,4413
8521,4414
8522,4413
8522,4414
8523,4397
8523,4398
8523,4399
8524,4717
8525,4156
8526,4267
8527,4593
8527,4592
8528,4568
8529,4416
8530,4570
8531,4321
8532,4007
8533,4007
8534,4007
8535,4213
8536,4154
8536,4155
8537,4154
8537,4155
8538,4568
8539,4223
8540,4046
8541,4046
8542,4378
8543,4605
8544,4605
8545,4605
8546,4605
8547,4583
8547,4584
8548,4583
8548,4584
8549,4335
8549,4334
8550,4335
8550,4334
8551,4335
8551,4334
8552,4335
8552,4334
8553,4335
8554,4335
8554,4334
8555,4439
8555,4440
8556,4439
8556,4440
8557,4380
8559,4676
8560,4142
8562,4380
8563,4380
8564,4441
8565,4144
8566,4144
8567,4380
8568,4380
8569,4380
8570,4380
8571,4380
8572,4387
8573,4387
8574,4426
8575,4425
8576,4426
8577,4427
8577,4426
8577,4425
8578,4599
8579,4578
8580,4578
8581,4578
8582,4578
8583,4578
8584,4578
8585,4578
8586,4578
8587,4578
8588,4138
8589,4036
8590,4663
8590,4664
8591,4340
8591,4339
8591,4338
8591,4337
8592,4717
8592,4719
8593,4719
8593,4717
8594,4430
8594,4431
8595,4430
8595,4431
8596,4642
8597,4642
8598,4335
8598,4334
8599,4206
8599,4207
8600,4206
8600,4207
8601,4427
8602,4151
8603,4266
8604,4446
8605,4034
8606,4361
8607,4361
8608,4387
8609,4387
8610,4387
8611,4673
8612,4041
8613,4034
8614,4603
8615,4603
8616,4372
8617,4045
8618,4578
8619,4578
8620,4578
8621,4578
8622,4208
8623,4224
8624,4745
8625,4745
8745,4131
8627,4606
8628,4005
8629,4005
8630,4143
8631,4396
8632,4404
8632,4405
8633,4404
8633,4405
8634,4404
8634,4405
8635,4046
8636,4700
8637,4700
8638,4700
8639,4397
8639,4398
8639,4399
8640,4361
8641,4135
8642,4135
8643,4135
8644,4135
8645,4135
8646,4141
8647,4141
8648,4129
8649,4129
8650,4388
8650,4389
8651,4667
8652,4403
8653,4197
8654,4197
8655,4043
8656,4661
8657,4156
8658,4379
8659,4379
8660,4379
8661,4679
8662,4262
8663,4262
8664,4262
8665,4262
8666,4262
8667,4262
8668,4262
8669,4262
8670,4262
8671,4262
8677,4262
8678,4262
8674,4262
8675,4262
8688,4262
8692,4262
8689,4262
8687,4262
8684,4262
8691,4262
8690,4262
8693,4262
8694,4262
8695,4262
8696,4277
8697,4043
8698,4413
8698,4414
8705,4134
8700,4377
8701,4377
8702,4719
8704,4154
8704,4155
8706,4267
8707,4413
8707,4414
8708,4156
8709,4719
8709,4717
8710,4717
8710,4719
8711,4378
8712,4378
8713,4142
8714,4676
8715,4670
8716,4670
8717,4670
8718,4670
8719,4161
8720,4717
8721,4262
8722,4262
8723,4718
8724,4415
8725,4423
8725,4424
8726,4415
8727,4742
8727,4743
8728,4423
8728,4424
8729,4742
8729,4743
8730,4337
8730,4338
8730,4339
8730,4340
8731,4036
8732,4590
8732,4591
8733,4040
8857,4664
8857,4663
8735,4663
8735,4664
8736,4138
8737,4337
8737,4338
8737,4339
8737,4340
8738,4569
8739,4224
8743,4745
8741,4151
8742,4745
8744,4745
8747,4662
8748,4662
8749,4670
8750,4158
8751,4274
8752,4274
8753,4130
8754,4119
8755,4119
8756,4226
8757,4226
8758,4226
8759,4226
8760,4383
8761,4383
8762,4383
8763,4404
8763,4405
8764,4404
8764,4405
8765,4404
8765,4405
8766,4404
8766,4405
8767,4404
8767,4405
8768,4404
8768,4405
8769,4154
8769,4155
8770,4154
8770,4155
8771,4154
8771,4155
8772,4154
8772,4155
8773,4700
8774,4700
8775,4700
8776,4592
8776,4593
8777,4568
8778,4361
8781,4427
8779,4717
8780,4427
8782,4403
8783,4590
8783,4591
8784,4666
8786,4383
8787,4156
8788,4156
8789,4405
8789,4404
8790,4403
8791,4416
8792,4416
8793,4002
8794,4131
8795,4406
8796,4416
8797,4430
8797,4431
8798,4430
8798,4431
8799,4125
8800,4127
8801,4129
8802,4129
8803,4134
8804,4134
8805,4413
8805,4414
8806,4154
8806,4155
8807,4441
8808,4155
8808,4154
8809,4670
8810,4662
8811,4267
8814,4117
8812,4719
8813,4719
8815,4117
8816,4117
8817,4117
8818,4117
8819,4117
8820,4117
8821,4117
8822,4117
8823,4117
8824,4114
8825,4114
8826,4114
8827,4114
8828,4114
8829,4114
8830,4114
8831,4569
8832,4378
8833,4661
8834,4676
8836,4161
8837,4161
8838,4590
8838,4591
8839,4340
8839,4339
8839,4338
8839,4337
8840,4591
8840,4590
8888,4607
8841,4717
8842,4387
8843,4377
8844,4377
8845,4602
8846,4144
8847,4144
8848,4679
8849,4719
8853,4216
8850,4719
8854,4216
8855,4642
8856,4642
8858,4151
8860,4673
8861,4396
8862,4005
8863,4005
8864,4005
8865,4005
8866,4005
8867,4005
8868,4130
8869,4130
8870,4130
8871,4605
8872,4605
8873,4745
8874,4745
8875,4606
8876,4377
8852,4609
8877,4665
8878,4665
8879,4678
8880,4041
8881,4041
8882,4041
8883,4224
8884,4386
8885,4609
8886,4650
8887,4638
8889,4423
8889,4424
8890,4413
8890,4414
8891,4413
8891,4414
8892,4404
8892,4405
8893,4039
8894,4679
8895,4226
8896,4679
8897,4587
8898,4441
8899,4441
8900,4663
8900,4664
8901,4663
8901,4664
8902,4268
8903,4578
8904,4578
8905,4578
8906,4578
8907,4578
8908,4662
8909,4121
8910,4121
8911,4121
8912,4121
8913,4121
8914,4198
8915,4198
8916,4198
8917,4198
8918,4198
8919,4198
8921,4634
8922,4641
8924,4745
8925,4638
8926,4130
8927,4143
8928,4416
8929,4266
8930,4143
8931,3999
8932,4587
8933,4607
8934,4423
8934,4424
8935,4221
8936,4221
8937,4425
8938,4427
8939,4128
8940,4128
8941,4128
8942,4128
8943,4268
8944,4427
8945,4428
8945,4429
8946,4441
8947,4425
8948,4670
8949,4380
8950,4380
8952,4138
8953,4164
8954,4163
8956,4415
8957,4446
8959,4665
8960,4676
8962,4670
8963,4665
8964,4416
8965,4411
8966,4328
8967,4426
8973,4664
8974,4745
8975,4388
8976,4389
8977,4427
8978,4425
8979,4587
8980,4018
8981,4025
8982,4589
8983,4597
8984,4761
8986,4761
8987,4761
8988,4762
8989,4265
8990,4608
8991,4608
8992,4608
8994,5216
8995,5219
8996,5219
8997,5219
8998,5219
8999,5219
9000,5219
9001,5219
9002,5219
9003,5219
9004,5219
9005,5219
9006,5219
9007,5219
9008,5219
9009,5219
9010,5219
9011,5245
9012,5245
9013,5216
9014,5510
9015,5511
9016,5246
9016,5248
9017,5246
9017,5248
9018,5246
9018,5248
9019,5246
9019,5248
9020,5246
9020,5248
9021,5246
9021,5248
9022,5246
9022,5248
9023,5246
9023,5248
9024,5246
9024,5248
9025,5246
9025,5248
9026,5246
9026,5248
9027,5418
9028,5423
9029,5423
9030,4953
9030,4954
9031,5043
9032,5505
9033,5511
9034,5201
9034,5202
9035,5258
9035,5260
9052,4952
9043,5439
9038,5439
9039,5439
9040,5439
9041,5439
9042,5439
9045,5504
9046,5504
9047,5504
9581,5504
9049,5504
9050,5504
9051,5504
9053,5504
9054,5504
9055,4838
9056,4838
9057,5431
9058,5431
9059,5509
9060,5229
9063,5229
9062,5503
9064,5229
9065,5229
9066,5229
9067,4976
9067,4977
9068,4976
9068,4977
9069,4976
9069,4977
9070,4976
9070,4977
9071,4976
9071,4977
9072,4976
9072,4977
9073,4976
9073,4977
9074,4976
9074,4977
9075,4976
9075,4977
9076,4976
9076,4977
9077,4976
9077,4977
9078,4976
9078,4977
9079,4976
9079,4977
9080,5248
9080,5246
9081,5248
9081,5246
9082,5250
9082,5252
9083,4840
9084,5204
9085,4944
9086,4944
9087,4944
9088,4944
9089,4944
9090,4944
9091,5258
9091,5260
9092,5260
9092,5258
9093,5258
9093,5260
9094,5218
9094,5217
9095,5218
9095,5217
9096,4972
9097,4972
9129,5239
9128,5240
9128,5239
9101,5232
9101,5234
9102,4949
9103,5483
9104,5238
9105,5238
9106,5238
9107,5238
9108,5238
9109,5238
9110,5206
9111,5206
9112,5044
9113,4870
9115,5231
9150,5250
9117,5521
9118,5521
9119,5426
9120,5426
9121,5418
9122,5418
9123,5418
9124,4963
9125,5212
9126,4872
9127,4872
9129,5240
9130,5239
9130,5240
9131,4946
9132,4872
9133,4872
9134,5500
9137,5500
9136,5500
9138,5500
9139,5239
9139,5240
9140,5239
9140,5240
9141,5031
9146,5111
9144,5221
9144,5223
9145,5500
9147,5216
9148,5044
9149,5230
9150,5252
9151,5260
9151,5258
9152,5199
9153,5199
9154,5199
9155,5199
9156,5199
9157,5199
9158,5199
9159,5199
9160,5177
9161,5177
9162,4965
9163,4965
9164,4965
9165,5247
9165,5249
9166,5226
9166,5228
9167,5428
9169,5428
9170,5559
9171,5559
9172,5559
9173,5559
9174,5428
9175,5059
9638,5432
9177,5203
9178,5203
9179,5251
9179,5253
9180,5251
9180,5253
9181,4946
9182,4946
9183,4946
9184,4946
9185,4972
9186,4972
9187,5412
9187,5413
9188,5412
9188,5413
9189,5412
9189,5413
9190,5217
9190,5218
9191,5217
9191,5218
9285,5429
9284,5436
9193,5211
9194,5620
9195,4963
9197,5499
9198,5499
9199,5612
9206,5054
9205,5054
9202,4945
9203,4945
9204,4945
9207,5054
9208,5225
9208,5227
9262,5429
9261,4982
9260,4982
9212,5036
9213,5036
9214,5040
9215,5040
9216,5040
9224,4971
9224,4970
9218,5515
9219,5515
9220,5515
9221,4968
9222,4968
9223,4968
9225,4964
9226,5436
9231,4946
9228,4847
9228,4848
9229,5259
9229,5261
9230,5215
9232,5269
9233,5436
9234,5436
9235,4966
9236,5419
9237,5263
9237,5265
9238,5424
9238,5425
9239,5424
9239,5425
9240,5424
9240,5425
9241,5424
9241,5425
9242,5424
9242,5425
9243,5424
9243,5425
9244,5424
9244,5425
9245,5424
9245,5425
9246,5424
9246,5425
9247,5424
9247,5425
9248,5424
9248,5425
9249,5237
9869,5432
9253,4932
9440,5416
9253,4934
9253,5146
9254,4932
9254,4934
9254,5146
9255,4932
9255,4934
9255,5146
9256,4932
9256,4934
9256,5146
9257,4932
9257,4934
9257,5146
9258,4932
9258,4934
9258,5146
9259,4932
9259,4934
9259,5146
9264,4982
9266,5429
9267,5429
9268,5429
9269,5195
9270,5195
9271,5213
9272,4876
9273,4876
9274,4876
9275,4876
9276,4876
9277,4876
9278,4876
9279,4876
9280,5498
9281,4876
9282,5517
9283,4876
9286,5158
9286,5159
9286,5160
9287,5158
9287,5159
9287,5160
9288,5158
9288,5159
9288,5160
9289,5158
9289,5159
9289,5160
9299,5267
9300,5267
9301,5267
9302,5267
9303,5267
9304,5267
9305,5267
9306,5267
9307,5267
9308,5043
9309,4947
9310,4947
9312,5245
9313,4943
9314,4942
9314,4943
9315,5245
9316,5271
9317,5271
9318,5271
9319,5271
9320,5271
9321,5271
9322,5271
9323,5271
9324,5271
9325,5271
9326,5271
9327,5271
9328,5271
9329,5271
9330,5271
9331,5197
9331,5198
9332,5197
9332,5198
9333,5197
9333,5198
9334,5197
9334,5198
9335,5197
9335,5198
9336,5197
9336,5198
9337,5197
9337,5198
9338,5197
9338,5198
9339,5197
9339,5198
9340,5197
9340,5198
9341,5197
9341,5198
9342,5197
9342,5198
9343,5197
9343,5198
9344,4952
9345,5505
9346,5511
9347,4845
9348,4845
9349,4970
9349,4971
9350,4964
9385,4950
9352,5168
9352,5169
9352,5170
9352,5171
9353,5435
9354,5402
9355,5057
9356,5086
9356,5152
9357,5242
9357,5243
9358,4840
9359,5204
9360,5204
9361,5204
9362,5204
9363,4858
9363,4859
9364,5084
9364,5465
9365,5220
9366,5220
9367,5220
9368,5220
9369,5220
9370,5220
9371,5209
9371,5210
9372,5033
9373,5208
9374,5033
9375,5051
9376,5051
9377,5209
9377,5210
9378,5222
9378,5224
9379,5510
9810,5510
9811,5510
9809,5510
9386,5216
9387,5229
9388,4840
9389,5096
9390,5527
9391,5527
9392,5527
9393,5527
9394,5233
9394,5235
9395,5431
9396,5423
9397,5423
9398,5232
9398,5234
9399,5423
9987,5243
9987,5242
9401,5239
9401,5240
9402,5239
9402,5240
9403,5239
9403,5240
9404,5239
9404,5240
9405,5251
9405,5253
9406,4857
9407,5241
9408,5241
9409,5241
9410,5196
9411,5503
9412,4876
9413,4876
9414,5540
9415,5410
9415,5411
9416,5410
9416,5411
9417,5410
9417,5411
9418,5410
9418,5411
9419,5410
9419,5411
9420,5410
9420,5411
9421,5410
9421,5411
9422,5410
9422,5411
9423,5410
9423,5411
9424,5410
9424,5411
9425,5410
9425,5411
9426,5410
9426,5411
9427,5201
9427,5202
9428,5220
9429,5044
9430,5044
9431,4973
9432,4972
9433,4972
9434,4972
9435,5239
9435,5240
9436,4840
9437,5437
9438,4988
9439,4931
9443,5268
9444,5056
9445,5431
9446,5431
9447,5431
9448,5431
9449,5260
9449,5258
9450,4872
9451,4872
9452,4872
9453,4872
9454,5084
9454,5465
9455,5500
9456,4981
9457,4946
9458,5217
9459,4838
9460,5241
9461,4840
9462,5059
9463,5059
9464,5203
9465,5203
9466,4955
9467,5236
9468,5208
9469,5230
9470,4961
9471,4961
9472,5206
9473,5206
9355,5058
9474,5055
9475,4857
9476,5061
9476,5401
9477,5403
9478,5403
9479,5064
9479,5088
9479,5154
9480,5063
9481,4941
9482,5431
9483,5419
9484,5419
9485,5419
9486,4963
9487,5620
9488,5620
9489,4884
9490,5216
9491,5240
9491,5239
9492,5239
9492,5240
9493,5240
9493,5239
9494,5239
9494,5240
9495,5239
9495,5240
9496,5211
9497,4975
9498,4965
9499,5499
9500,4957
9501,5257
9502,5199
9503,5238
9504,4882
9505,4853
9506,5222
9506,5224
9507,4970
9507,4971
9508,4844
9509,5650
9510,4852
9511,4852
9512,4852
9513,5221
9513,5223
9514,5221
9514,5223
9515,5521
9516,5521
9517,5521
9518,5521
9519,5521
9520,4965
9521,5245
9522,5245
9523,5435
9524,5237
9525,5212
9526,5101
9527,5195
9528,5195
9560,5498
9530,5517
9531,5517
9532,4983
9458,5218
9533,5040
9534,5040
9535,5040
9536,4968
9537,4968
9538,4968
9539,5176
9540,5100
9541,5515
9542,5515
9543,5217
9543,5218
9544,5217
9544,5218
9546,4846
9547,4846
9548,4846
9549,5537
9552,5216
9551,5038
9553,5435
9554,5217
9554,5218
9555,5259
9555,5261
9556,5215
9557,5247
9557,5249
9558,5213
9559,5216
9561,5498
9562,5221
9562,5223
9563,5239
9563,5240
9564,5153
9565,5171
9565,5170
9566,5171
9566,5170
9567,5084
9567,5465
9568,5429
9837,5423
9836,5423
9571,4965
9572,5057
9572,5058
9573,4965
9574,4950
9575,5204
9576,5204
9577,5204
9578,4970
9578,4971
9579,4840
9584,4952
9683,4967
9583,5108
9583,5109
9585,4860
9586,5232
9586,5234
9587,5105
9588,5245
9589,5527
9590,5527
9591,5527
9592,5527
9593,5527
9594,5245
9595,5212
9596,5263
9596,5265
9597,5263
9597,5265
9598,5263
9598,5265
9599,5263
9599,5265
9600,5263
9600,5265
9601,5263
9601,5265
9602,5263
9602,5265
9604,5051
9605,5263
9605,5265
9606,5263
9606,5265
9565,5168
9565,5169
9566,5168
9566,5169
9607,5233
9607,5235
9608,5422
9609,5422
9610,5422
9839,4857
9612,5201
9612,5202
9613,5241
9614,5403
9615,5403
9616,5483
9617,5509
9618,5509
9619,5503
9620,5107
9621,5102
9622,5439
9623,4973
9624,4973
9625,5503
9626,5423
9627,5423
9628,5423
9629,5423
9630,5052
9631,5236
9632,5220
9633,4931
9634,5217
9634,5218
9635,5416
9635,5417
9636,5416
9636,5417
9637,5416
9637,5417
9639,5432
9640,5432
9641,5216
9642,4872
9643,4953
9643,4954
9644,4953
9644,4954
9645,4949
9646,5241
9647,5429
9648,5031
9649,5031
9650,5031
9651,5031
9652,5031
9653,5217
9653,5218
9654,5251
9654,5253
9655,5251
9655,5253
9656,5251
9656,5253
9657,5500
9658,5059
9659,5203
9666,5203
9661,5055
9662,5044
9663,5044
9664,4840
9665,5498
9667,5060
9667,5147
9668,5498
9669,5203
9670,5203
9671,5157
9672,4974
9673,5157
9674,5157
9675,5157
9676,5157
9677,5157
9678,5157
9679,5157
9680,4838
9681,4838
9682,4838
9684,5513
9685,5513
9686,5513
9687,5513
9688,5428
9689,5428
9690,5428
9691,4955
9692,5208
9693,5216
9702,5539
9701,5539
9700,5539
9697,5268
9698,5539
9699,5257
9703,4871
9704,4871
9705,4871
9706,4871
9707,4851
9708,4851
9709,4851
9710,4871
9711,4851
9712,5051
9713,5500
9714,5502
